type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-05-17 07:31:11,-7.27613304,112.80184038,2.50,36.000,,8.630,342,27,32,,
T,2023-05-17 07:31:12,-7.27604985,112.80180526,2.00,36.000,,8.700,342,29,34,,
T,2023-05-17 07:31:13,-7.27597048,112.80176385,2.50,37.000,,8.450,330,29,34,,
T,2023-05-17 07:31:14,-7.27590958,112.80171205,2.50,36.000,,7.250,317,28,34,,
T,2023-05-17 07:31:15,-7.27586239,112.80165296,2.00,37.000,,7.760,309,29,34,,
T,2023-05-17 07:31:16,-7.27581080,112.80158750,2.00,36.000,,9.580,304,29,34,,
T,2023-05-17 07:31:17,-7.27575971,112.80151030,2.00,36.000,,10.360,304,29,34,,
T,2023-05-17 07:31:18,-7.27570406,112.80143310,2.00,36.000,,10.420,306,29,34,,
T,2023-05-17 07:31:19,-7.27564802,112.80135373,1.50,35.000,,10.840,305,29,34,,
T,2023-05-17 07:31:20,-7.27558788,112.80126974,1.50,35.000,,11.420,307,29,34,,
T,2023-05-17 07:31:21,-7.27552414,112.80118911,1.50,35.000,,11.480,310,29,34,,
T,2023-05-17 07:31:22,-7.27545608,112.80110839,1.50,35.000,,11.370,311,29,34,,
T,2023-05-17 07:31:23,-7.27538399,112.80103547,1.50,35.000,,11.220,318,29,34,,
T,2023-05-17 07:31:24,-7.27529603,112.80098601,1.50,35.000,,11.100,332,29,33,,
T,2023-05-17 07:31:25,-7.27520307,112.80094896,1.50,35.000,,10.600,341,28,32,,
T,2023-05-17 07:31:26,-7.27511204,112.80093044,1.50,36.000,,9.820,349,29,33,,
T,2023-05-17 07:31:27,-7.27501930,112.80091812,1.50,36.000,,10.060,352,29,33,,
T,2023-05-17 07:31:28,-7.27492492,112.80090555,1.50,36.000,,10.030,354,27,32,,
T,2023-05-17 07:31:29,-7.27483712,112.80089691,1.50,36.000,,9.270,355,28,33,,
T,2023-05-17 07:31:30,-7.27475640,112.80088895,1.50,36.000,,8.740,355,29,33,,
T,2023-05-17 07:31:31,-7.27468293,112.80087839,1.50,35.000,,7.610,355,28,32,,
T,2023-05-17 07:31:32,-7.27462091,112.80086691,1.50,35.000,,7.330,343,28,32,,
T,2023-05-17 07:31:33,-7.27456190,112.80083841,2.00,35.000,,7.550,331,28,33,,
T,2023-05-17 07:31:34,-7.27450218,112.80079549,2.00,34.000,,7.700,319,29,33,,
T,2023-05-17 07:31:35,-7.27445637,112.80074009,2.00,34.000,,7.680,306,29,31,,
T,2023-05-17 07:31:36,-7.27442330,112.80067815,1.50,34.000,,7.860,293,29,33,,
T,2023-05-17 07:31:37,-7.27440327,112.80060975,2.00,34.000,,8.410,284,29,33,,
T,2023-05-17 07:31:38,-7.27440067,112.80053691,2.00,35.000,,8.460,267,29,33,,
T,2023-05-17 07:31:39,-7.27440516,112.80046583,2.00,35.000,,8.800,263,28,32,,
T,2023-05-17 07:31:40,-7.27441366,112.80038914,2.00,35.000,,9.000,263,28,33,,
T,2023-05-17 07:31:41,-7.27441827,112.80030280,2.00,35.000,,10.250,267,29,34,,
T,2023-05-17 07:31:42,-7.27442531,112.80020423,1.50,35.000,,11.220,267,29,34,,
T,2023-05-17 07:31:43,-7.27442971,112.80009988,1.50,35.000,,11.290,267,29,34,,
T,2023-05-17 07:31:44,-7.27443328,112.79999779,1.50,35.000,,10.820,269,28,33,,
T,2023-05-17 07:31:45,-7.27442980,112.79990659,2.00,35.000,,10.220,272,28,34,,
T,2023-05-17 07:31:46,-7.27442540,112.79981355,1.50,35.000,,10.250,273,29,34,,
T,2023-05-17 07:31:47,-7.27441408,112.79971548,2.00,35.000,,10.800,276,29,34,,
T,2023-05-17 07:31:48,-7.27440838,112.79961742,2.00,35.000,,10.580,270,29,34,,
T,2023-05-17 07:31:49,-7.27440960,112.79952538,2.00,35.000,,10.200,269,28,33,,
T,2023-05-17 07:31:50,-7.27440947,112.79943377,2.00,35.000,,9.350,268,29,34,,
T,2023-05-17 07:31:51,-7.27441387,112.79934601,2.00,35.000,,9.420,266,29,34,,
T,2023-05-17 07:31:52,-7.27442116,112.79925833,2.00,35.000,,9.710,262,29,34,,
T,2023-05-17 07:31:53,-7.27443713,112.79916412,2.00,35.000,,11.190,260,29,34,,
T,2023-05-17 07:31:54,-7.27444832,112.79906111,2.00,35.000,,11.890,265,29,34,,
T,2023-05-17 07:31:55,-7.27445390,112.79895650,1.50,35.000,,11.660,268,29,34,,
T,2023-05-17 07:31:56,-7.27445926,112.79885441,1.50,35.000,,11.330,268,29,34,,
T,2023-05-17 07:31:57,-7.27446580,112.79875659,1.50,36.000,,10.720,266,29,34,,
T,2023-05-17 07:31:58,-7.27447527,112.79866691,1.50,35.000,,9.630,264,29,34,,
T,2023-05-17 07:31:59,-7.27448516,112.79857806,1.50,35.000,,9.540,263,29,34,,
T,2023-05-17 07:32:00,-7.27450243,112.79849122,1.50,35.000,,9.140,255,29,34,,
T,2023-05-17 07:32:01,-7.27452636,112.79841512,1.50,35.000,,8.720,249,27,32,,
T,2023-05-17 07:32:02,-7.27455632,112.79834202,1.50,35.000,,8.590,246,28,34,,
T,2023-05-17 07:32:03,-7.27458985,112.79827220,1.50,35.000,,8.430,241,29,34,,
T,2023-05-17 07:32:04,-7.27463013,112.79821110,2.00,35.000,,7.790,236,27,33,,
T,2023-05-17 07:32:05,-7.27466960,112.79815578,1.50,35.000,,7.390,233,28,35,,
T,2023-05-17 07:32:06,-7.27470971,112.79810356,2.00,35.000,,6.930,231,29,35,,
T,2023-05-17 07:32:07,-7.27474835,112.79805838,1.50,35.000,,6.920,233,29,35,,
T,2023-05-17 07:32:08,-7.27478812,112.79800792,1.50,35.000,,7.570,235,29,35,,
T,2023-05-17 07:32:09,-7.27482446,112.79794908,1.50,35.000,,8.230,244,29,35,,
T,2023-05-17 07:32:10,-7.27484529,112.79787557,2.00,35.000,,8.510,260,28,34,,
T,2023-05-17 07:32:11,-7.27484822,112.79780173,1.50,35.000,,8.700,271,29,34,,
T,2023-05-17 07:32:12,-7.27484449,112.79772562,1.50,36.000,,8.570,271,29,34,,
T,2023-05-17 07:32:13,-7.27484504,112.79764440,1.50,35.000,,8.770,271,27,34,,
T,2023-05-17 07:32:14,-7.27484730,112.79756217,1.50,35.000,,9.270,269,28,34,,
T,2023-05-17 07:32:15,-7.27485560,112.79747291,1.50,35.000,,9.560,263,29,35,,
T,2023-05-17 07:32:16,-7.27486453,112.79738087,1.50,35.000,,10.310,261,28,34,,
T,2023-05-17 07:32:17,-7.27487756,112.79728842,1.50,35.000,,10.660,260,28,35,,
T,2023-05-17 07:32:18,-7.27489470,112.79719320,1.50,34.000,,10.770,259,29,35,,
T,2023-05-17 07:32:19,-7.27491545,112.79709974,1.50,34.000,,10.530,258,29,35,,
T,2023-05-17 07:32:20,-7.27494193,112.79700628,1.50,34.000,,10.260,256,29,35,,
T,2023-05-17 07:32:21,-7.27496712,112.79692104,2.00,34.000,,9.280,256,29,35,,
T,2023-05-17 07:32:22,-7.27498979,112.79684854,2.00,34.000,,7.720,256,29,33,,
T,2023-05-17 07:32:23,-7.27500660,112.79678827,2.00,35.000,,7.090,255,29,34,,
T,2023-05-17 07:32:24,-7.27502039,112.79673513,2.00,34.000,,5.690,255,29,33,,
T,2023-05-17 07:32:25,-7.27503082,112.79668760,2.00,35.000,,4.170,258,29,34,,
T,2023-05-17 07:32:26,-7.27503552,112.79665324,2.00,35.000,,4.230,261,29,34,,
T,2023-05-17 07:32:27,-7.27503912,112.79660697,2.00,35.000,,5.860,258,29,34,,
T,2023-05-17 07:32:28,-7.27505253,112.79655056,2.00,34.000,,6.240,258,29,34,,
T,2023-05-17 07:32:29,-7.27506930,112.79648644,2.00,33.000,,6.590,257,29,34,,
T,2023-05-17 07:32:30,-7.27509012,112.79641042,2.00,33.000,,8.640,257,29,34,,
T,2023-05-17 07:32:31,-7.27511007,112.79632919,2.00,33.000,,8.860,258,28,33,,
T,2023-05-17 07:32:32,-7.27512650,112.79624303,2.00,32.000,,10.140,260,29,34,,
T,2023-05-17 07:32:33,-7.27514402,112.79614597,2.00,32.000,,10.350,260,29,34,,
T,2023-05-17 07:32:34,-7.27516078,112.79604681,1.50,33.000,,10.820,261,29,34,,
T,2023-05-17 07:32:35,-7.27517734,112.79594924,2.00,33.000,,10.690,260,29,35,,
T,2023-05-17 07:32:36,-7.27519574,112.79585620,1.50,33.000,,10.280,259,29,35,,
T,2023-05-17 07:32:37,-7.27521128,112.79576660,2.00,33.000,,9.290,257,28,34,,
T,2023-05-17 07:32:38,-7.27522872,112.79569603,1.50,32.000,,7.730,257,28,35,,
T,2023-05-17 07:32:39,-7.27524050,112.79563786,2.00,32.000,,6.610,257,28,35,,
T,2023-05-17 07:32:40,-7.27525223,112.79558471,1.50,32.000,,5.530,255,28,35,,
T,2023-05-17 07:32:41,-7.27526690,112.79553769,1.50,32.000,,5.510,255,28,35,,
T,2023-05-17 07:32:42,-7.27528417,112.79548287,1.50,33.000,,6.560,253,28,33,,
T,2023-05-17 07:32:43,-7.27530294,112.79541532,1.50,33.000,,7.860,256,29,34,,
T,2023-05-17 07:32:44,-7.27531903,112.79533711,1.50,33.000,,9.340,257,29,34,,
T,2023-05-17 07:32:45,-7.27533865,112.79524961,1.50,33.000,,9.910,260,29,34,,
T,2023-05-17 07:32:46,-7.27535151,112.79515816,2.00,34.000,,10.050,260,29,34,,
T,2023-05-17 07:32:47,-7.27537008,112.79506076,1.50,33.000,,10.640,258,28,33,,
T,2023-05-17 07:32:48,-7.27539158,112.79496060,1.50,33.000,,11.070,257,29,33,,
T,2023-05-17 07:32:49,-7.27541191,112.79486236,1.50,34.000,,11.070,257,28,33,,
T,2023-05-17 07:32:50,-7.27543458,112.79476346,1.50,34.000,,10.920,257,29,34,,
T,2023-05-17 07:32:51,-7.27545608,112.79466631,1.50,34.000,,10.780,258,29,34,,
T,2023-05-17 07:32:52,-7.27547406,112.79457394,1.50,34.000,,10.680,258,27,33,,
T,2023-05-17 07:32:53,-7.27549120,112.79448048,1.50,34.000,,10.320,259,28,34,,
T,2023-05-17 07:32:54,-7.27550641,112.79439147,1.50,33.000,,9.940,258,29,34,,
T,2023-05-17 07:32:55,-7.27552443,112.79431519,2.00,33.000,,8.220,254,28,34,,
T,2023-05-17 07:32:56,-7.27554271,112.79424990,2.00,32.000,,7.350,256,28,34,,
T,2023-05-17 07:32:57,-7.27556047,112.79418871,2.00,33.000,,7.090,256,27,32,,
T,2023-05-17 07:32:58,-7.27557104,112.79413800,2.00,33.000,,5.310,258,27,34,,
T,2023-05-17 07:32:59,-7.27558277,112.79409047,2.00,33.000,,5.300,260,28,34,,
T,2023-05-17 07:33:00,-7.27559275,112.79403876,2.00,34.000,,5.850,260,29,34,,
T,2023-05-17 07:33:01,-7.27560750,112.79397673,1.50,34.000,,8.030,257,28,34,,
T,2023-05-17 07:33:02,-7.27563017,112.79390121,1.50,34.000,,8.840,256,28,33,,
T,2023-05-17 07:33:03,-7.27565150,112.79382259,2.00,34.000,,9.430,257,28,34,,
T,2023-05-17 07:33:04,-7.27567133,112.79373969,2.00,35.000,,9.840,257,29,32,,
T,2023-05-17 07:33:05,-7.27569228,112.79365143,2.00,35.000,,10.180,258,29,33,,
T,2023-05-17 07:33:06,-7.27571529,112.79355495,2.00,35.000,,10.760,259,27,33,,
T,2023-05-17 07:33:07,-7.27573683,112.79345772,2.00,35.000,,10.960,259,29,34,,
T,2023-05-17 07:33:08,-7.27575707,112.79336158,2.00,35.000,,11.050,259,29,34,,
T,2023-05-17 07:33:09,-7.27578000,112.79325916,2.00,35.000,,11.100,259,27,34,,
T,2023-05-17 07:33:10,-7.27580292,112.79316897,2.00,35.000,,9.860,255,28,33,,
T,2023-05-17 07:33:11,-7.27582543,112.79308280,1.50,35.000,,9.770,255,29,34,,
T,2023-05-17 07:33:12,-7.27584546,112.79299135,2.00,34.000,,10.010,256,28,34,,
T,2023-05-17 07:33:13,-7.27586361,112.79290326,2.00,34.000,,10.140,256,29,34,,
T,2023-05-17 07:33:14,-7.27588473,112.79281458,2.00,34.000,,9.740,258,28,34,,
T,2023-05-17 07:33:15,-7.27590183,112.79272833,1.50,34.000,,9.300,258,28,34,,
T,2023-05-17 07:33:16,-7.27591977,112.79265289,2.00,35.000,,8.150,257,27,33,,
T,2023-05-17 07:33:17,-7.27593339,112.79259103,2.00,34.000,,6.690,258,29,34,,
T,2023-05-17 07:33:18,-7.27594437,112.79254024,2.00,34.000,,5.350,257,29,34,,
T,2023-05-17 07:33:19,-7.27595405,112.79249548,2.00,34.000,,5.000,257,29,34,,
T,2023-05-17 07:33:20,-7.27596574,112.79245592,2.00,34.000,,4.290,260,29,34,,
T,2023-05-17 07:33:21,-7.27597613,112.79241158,2.00,34.000,,4.840,262,26,32,,
T,2023-05-17 07:33:22,-7.27598904,112.79236120,2.00,34.000,,5.090,258,29,34,,
T,2023-05-17 07:33:23,-7.27601343,112.79229046,2.00,33.000,,8.880,254,27,34,,
T,2023-05-17 07:33:24,-7.27603376,112.79220329,2.00,34.000,,9.860,260,27,34,,
T,2023-05-17 07:33:25,-7.27605082,112.79210907,2.00,34.000,,9.980,261,29,33,,
T,2023-05-17 07:33:26,-7.27606708,112.79201721,2.00,34.000,,10.330,258,29,34,,
T,2023-05-17 07:33:27,-7.27608866,112.79192316,2.00,33.000,,10.640,258,29,33,,
T,2023-05-17 07:33:28,-7.27611033,112.79182317,2.00,34.000,,11.320,257,29,33,,
T,2023-05-17 07:33:29,-7.27613489,112.79172258,1.50,34.000,,11.610,257,29,34,,
T,2023-05-17 07:33:30,-7.27616380,112.79161823,1.50,34.000,,11.820,258,29,35,,
T,2023-05-17 07:33:31,-7.27618966,112.79151362,1.50,34.000,,11.830,258,29,35,,
T,2023-05-17 07:33:32,-7.27621250,112.79140960,2.00,34.000,,11.810,257,29,35,,
T,2023-05-17 07:33:33,-7.27623040,112.79130508,1.50,34.000,,12.090,258,29,35,,
T,2023-05-17 07:33:34,-7.27625320,112.79120031,1.50,34.000,,12.120,258,29,34,,
T,2023-05-17 07:33:35,-7.27627453,112.79109553,1.50,34.000,,12.210,257,29,34,,
T,2023-05-17 07:33:36,-7.27629926,112.79098607,1.50,34.000,,12.350,257,29,34,,
T,2023-05-17 07:33:37,-7.27632700,112.79087350,1.50,34.000,,12.570,256,29,34,,
T,2023-05-17 07:33:38,-7.27635831,112.79076453,1.50,34.000,,12.440,254,29,34,,
T,2023-05-17 07:33:39,-7.27639552,112.79065875,1.50,34.000,,11.950,248,29,34,,
T,2023-05-17 07:33:40,-7.27644162,112.79055566,1.50,34.000,,11.620,244,29,34,,
T,2023-05-17 07:33:41,-7.27648877,112.79046111,1.50,34.000,,11.460,239,28,33,,
T,2023-05-17 07:33:42,-7.27654384,112.79037293,1.50,34.000,,11.520,236,28,34,,
T,2023-05-17 07:33:43,-7.27660993,112.79028509,2.00,34.000,,11.040,225,29,33,,
T,2023-05-17 07:33:44,-7.27668621,112.79022348,2.00,34.000,,10.550,216,29,34,,
T,2023-05-17 07:33:45,-7.27676814,112.79016917,2.00,34.000,,10.630,214,28,33,,
T,2023-05-17 07:33:46,-7.27685284,112.79013983,2.00,34.000,,9.320,196,27,33,,
T,2023-05-17 07:33:47,-7.27693745,112.79012835,2.00,34.000,,7.940,186,28,34,,
T,2023-05-17 07:33:48,-7.27700765,112.79012533,2.00,33.000,,7.120,186,29,33,,
T,2023-05-17 07:33:49,-7.27706926,112.79012952,2.00,33.000,,5.590,180,29,32,,
T,2023-05-17 07:33:50,-7.27711498,112.79013773,2.00,33.000,,5.080,174,29,33,,
T,2023-05-17 07:33:51,-7.27715228,112.79014276,2.00,33.000,,3.480,177,29,32,,
T,2023-05-17 07:33:52,-7.27718082,112.79014721,2.00,33.000,,3.100,177,29,33,,
T,2023-05-17 07:33:53,-7.27720894,112.79015006,2.00,33.000,,2.950,178,29,33,,
T,2023-05-17 07:33:54,-7.27723501,112.79014964,2.00,33.000,,2.980,178,29,33,,
T,2023-05-17 07:33:55,-7.27726414,112.79014972,2.00,33.000,,3.220,179,29,33,,
T,2023-05-17 07:33:56,-7.27730366,112.79014679,2.00,33.000,,4.950,183,29,33,,
T,2023-05-17 07:33:57,-7.27736409,112.79014075,2.00,33.000,,7.320,182,29,33,,
T,2023-05-17 07:33:58,-7.27743802,112.79013916,2.00,33.000,,7.970,178,29,33,,
T,2023-05-17 07:33:59,-7.27751832,112.79014033,2.00,33.000,,8.500,178,29,33,,
T,2023-05-17 07:34:00,-7.27760004,112.79014695,2.00,33.000,,9.150,176,29,33,,
T,2023-05-17 07:34:01,-7.27769199,112.79015542,2.00,32.000,,10.260,175,29,33,,
T,2023-05-17 07:34:02,-7.27778843,112.79016623,2.00,32.000,,10.200,174,29,33,,
T,2023-05-17 07:34:03,-7.27788608,112.79018090,2.00,32.000,,10.340,173,29,33,,
T,2023-05-17 07:34:04,-7.27798469,112.79019414,1.50,32.000,,10.910,173,29,33,,
T,2023-05-17 07:34:05,-7.27808544,112.79020982,1.50,32.000,,10.980,174,29,33,,
T,2023-05-17 07:34:06,-7.27818217,112.79022315,1.50,31.000,,10.870,173,28,32,,
T,2023-05-17 07:34:07,-7.27828212,112.79023647,1.50,31.000,,10.860,173,29,33,,
T,2023-05-17 07:34:08,-7.27838275,112.79024770,1.50,31.000,,10.790,175,29,33,,
T,2023-05-17 07:34:09,-7.27848140,112.79026170,1.50,31.000,,10.130,175,29,33,,
T,2023-05-17 07:34:10,-7.27857117,112.79027092,1.50,31.000,,9.380,175,29,33,,
T,2023-05-17 07:34:11,-7.27865130,112.79027671,1.50,31.000,,8.460,175,29,33,,
T,2023-05-17 07:34:12,-7.27872427,112.79028584,1.50,32.000,,7.290,172,29,33,,
T,2023-05-17 07:34:13,-7.27878868,112.79029733,1.50,32.000,,6.640,169,29,33,,
T,2023-05-17 07:34:14,-7.27884040,112.79031501,1.50,32.000,,5.610,158,29,33,,
T,2023-05-17 07:34:15,-7.27888159,112.79034100,1.50,32.000,,5.460,139,28,32,,
T,2023-05-17 07:34:16,-7.27891026,112.79038073,2.00,32.000,,5.420,121,28,32,,
T,2023-05-17 07:34:17,-7.27893356,112.79043311,1.50,33.000,,6.420,111,29,33,,
T,2023-05-17 07:34:18,-7.27895204,112.79049204,1.50,33.000,,7.170,106,29,33,,
T,2023-05-17 07:34:19,-7.27897468,112.79055649,1.50,33.000,,7.500,112,28,32,,
T,2023-05-17 07:34:20,-7.27900347,112.79061642,1.50,33.000,,7.290,116,29,33,,
T,2023-05-17 07:34:21,-7.27904282,112.79067460,1.50,33.000,,7.650,125,29,33,,
T,2023-05-17 07:34:22,-7.27908846,112.79072799,1.50,34.000,,7.810,136,29,33,,
T,2023-05-17 07:34:23,-7.27914583,112.79077325,1.50,34.000,,7.610,148,29,33,,
T,2023-05-17 07:34:24,-7.27921318,112.79079697,1.50,34.000,,7.540,162,29,33,,
T,2023-05-17 07:34:25,-7.27928837,112.79081197,2.00,35.000,,7.620,170,27,33,,
T,2023-05-17 07:34:26,-7.27935731,112.79081239,1.50,35.000,,7.860,187,28,33,,
T,2023-05-17 07:34:27,-7.27942474,112.79080359,1.50,35.000,,7.620,197,28,32,,
T,2023-05-17 07:34:28,-7.27948618,112.79078146,1.50,36.000,,7.090,208,29,33,,
T,2023-05-17 07:34:29,-7.27954200,112.79074810,2.00,36.000,,6.990,210,29,33,,
T,2023-05-17 07:34:30,-7.27958563,112.79070812,2.00,36.000,,6.160,227,28,32,,
T,2023-05-17 07:34:31,-7.27960969,112.79066320,1.50,36.000,,5.660,238,29,33,,
T,2023-05-17 07:34:32,-7.27963014,112.79061416,1.50,36.000,,5.690,241,29,33,,
T,2023-05-17 07:34:33,-7.27965005,112.79056245,1.50,36.000,,5.620,247,29,33,,
T,2023-05-17 07:34:34,-7.27966601,112.79051132,1.50,36.000,,5.790,257,29,33,,
T,2023-05-17 07:34:35,-7.27966815,112.79045474,1.50,35.000,,5.790,269,29,32,,
T,2023-05-17 07:34:36,-7.27965730,112.79039120,2.00,35.000,,6.830,281,29,33,,
T,2023-05-17 07:34:37,-7.27962641,112.79032574,2.00,36.000,,8.040,296,29,33,,
T,2023-05-17 07:34:38,-7.27958660,112.79025684,2.00,36.000,,8.100,300,29,33,,
T,2023-05-17 07:34:39,-7.27955005,112.79019448,1.50,36.000,,7.940,300,29,33,,
T,2023-05-17 07:34:40,-7.27951929,112.79013765,2.00,36.000,,6.110,293,29,33,,
