Date,Latitude,Longitude,Altitude
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27597048,112.80176385,37
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27586239,112.80165296,37
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27572249,112.80149321,35.7
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27597041,112.80176272,37
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27570406,112.8014331,36
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.2758108,112.8015875,36
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27545608,112.80110839,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27558788,112.80126974,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27562378,112.80134282,35.5
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27552414,112.80118911,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27535978,112.80097783,34.4
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27529603,112.80098601,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27520307,112.80094896,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27511204,112.80093044,36
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.2750193,112.80091812,36
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27492492,112.80090555,36
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27483712,112.80089691,36
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.2747564,112.80088895,36
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27468293,112.80087839,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27462091,112.80086691,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.2745619,112.80083841,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27445637,112.80074009,34
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27450218,112.80079549,34
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.2744233,112.80067815,34
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27440327,112.80060975,34
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27440067,112.80053691,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27440516,112.80046583,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27441366,112.80038914,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27441827,112.8003028,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27442531,112.80020423,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27442971,112.80009988,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27443328,112.79999779,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.2744298,112.79990659,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.2744254,112.79981355,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27441408,112.79971548,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27440838,112.79961742,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.2744096,112.79952538,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27440947,112.79943377,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27441387,112.79934601,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27442116,112.79925833,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27443713,112.79916412,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27444832,112.79906111,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.2744539,112.7989565,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27445926,112.79885441,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.2744658,112.79875659,36
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27447527,112.79866691,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27448516,112.79857806,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27450243,112.79849122,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27452636,112.79841512,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27455632,112.79834202,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27458985,112.7982722,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27463013,112.7982111,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.2746696,112.79815578,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27470971,112.79810356,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27474835,112.79805838,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27478812,112.79800792,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27482446,112.79794908,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27484529,112.79787557,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27484449,112.79772562,36
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27484822,112.79780173,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27484504,112.7976444,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.2748473,112.79756217,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.2748556,112.79747291,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27486453,112.79738087,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27487756,112.79728842,35
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.2748947,112.7971932,34
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27491545,112.79709974,34
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27494193,112.79700628,34
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27496712,112.79692104,34
Wed May 24 2023 00:00:00 GMT+0100 (British Summer Time),-7.27498979,112.79684854,34